"","Unique_Unique_Object","Experiment","Aktnac","ERKnac","Condition","Concen"
"4900",5267,"20200205 P2",-0.0437999999999998,0.1406,"ymptx",0
"4902",5268,"20200205 P2",-0.0182000000000007,0.201,"DMSO",0
"4903",5268,"20200205 P2",-0.0182000000000007,0.201,"PTx",0
"4904",5268,"20200205 P2",-0.0182000000000007,0.201,"YM",0
"4905",5268,"20200205 P2",-0.0182000000000007,0.201,"ymptx",0
"4907",5269,"20200205 P2",-0.4255,0.1866,"DMSO",0
"4908",5269,"20200205 P2",-0.4255,0.1866,"PTx",0
"4909",5269,"20200205 P2",-0.4255,0.1866,"YM",0
"4910",5269,"20200205 P2",-0.4255,0.1866,"ymptx",0
"4911",5270,"20200205 P2",-0.224,-0.428699999999999,"DMSO",0
"4912",5270,"20200205 P2",-0.224,-0.428699999999999,"PTx",0
"4913",5270,"20200205 P2",-0.224,-0.428699999999999,"YM",0
"4914",5270,"20200205 P2",-0.224,-0.428699999999999,"ymptx",0
"4916",5271,"20200205 P2",-0.4496,0.4435,"DMSO",0
"4917",5271,"20200205 P2",-0.4496,0.4435,"PTx",0
"4918",5271,"20200205 P2",-0.4496,0.4435,"YM",0
"4919",5271,"20200205 P2",-0.4496,0.4435,"ymptx",0
"4921",5272,"20200205 P2",-0.2283,-0.0856999999999998,"DMSO",0
"4922",5272,"20200205 P2",-0.2283,-0.0856999999999998,"PTx",0
"4923",5272,"20200205 P2",-0.2283,-0.0856999999999998,"YM",0
"4924",5272,"20200205 P2",-0.2283,-0.0856999999999998,"ymptx",0
"4926",5273,"20200205 P2",-0.2052,-0.293799999999999,"DMSO",0
"4927",5273,"20200205 P2",-0.2052,-0.293799999999999,"PTx",0
"4928",5273,"20200205 P2",-0.2052,-0.293799999999999,"YM",0
"4929",5273,"20200205 P2",-0.2052,-0.293799999999999,"ymptx",0
"4930",5274,"20200205 P2",-0.206,-0.00259999999999971,"DMSO",0
"4931",5274,"20200205 P2",-0.206,-0.00259999999999971,"PTx",0
"4932",5274,"20200205 P2",-0.206,-0.00259999999999971,"YM",0
"4933",5274,"20200205 P2",-0.206,-0.00259999999999971,"ymptx",0
"4934",5275,"20200205 P2",-0.3723,0.0309000000000003,"DMSO",0
"4935",5275,"20200205 P2",-0.3723,0.0309000000000003,"PTx",0
"4936",5275,"20200205 P2",-0.3723,0.0309000000000003,"YM",0
"4937",5275,"20200205 P2",-0.3723,0.0309000000000003,"ymptx",0
"4938",5277,"20200205 P2",0.1251,-0.0315999999999998,"DMSO",0
"4939",5277,"20200205 P2",0.1251,-0.0315999999999998,"PTx",0
"4940",5277,"20200205 P2",0.1251,-0.0315999999999998,"YM",0
"4941",5277,"20200205 P2",0.1251,-0.0315999999999998,"ymptx",0
"4942",5279,"20200205 P2",-0.4174,-0.559099999999999,"DMSO",0
"4943",5279,"20200205 P2",-0.4174,-0.559099999999999,"PTx",0
"4944",5279,"20200205 P2",-0.4174,-0.559099999999999,"YM",0
"4945",5279,"20200205 P2",-0.4174,-0.559099999999999,"ymptx",0
"4947",5280,"20200205 P2",0.4802,0.0160000000000002,"DMSO",0
"4948",5280,"20200205 P2",0.4802,0.0160000000000002,"PTx",0
"4949",5280,"20200205 P2",0.4802,0.0160000000000002,"YM",0
"4950",5280,"20200205 P2",0.4802,0.0160000000000002,"ymptx",0
"4951",5281,"20200205 P2",-0.1925,-0.0569,"DMSO",0
"4952",5281,"20200205 P2",-0.1925,-0.0569,"PTx",0
"4953",5281,"20200205 P2",-0.1925,-0.0569,"YM",0
"4954",5281,"20200205 P2",-0.1925,-0.0569,"ymptx",0
"4956",5282,"20200205 P2",-0.2017,-0.2756,"DMSO",0
"4957",5282,"20200205 P2",-0.2017,-0.2756,"PTx",0
"4958",5282,"20200205 P2",-0.2017,-0.2756,"YM",0
"4959",5282,"20200205 P2",-0.2017,-0.2756,"ymptx",0
"4960",5283,"20200205 P2",-0.3006,0.2356,"DMSO",0
"4961",5283,"20200205 P2",-0.3006,0.2356,"PTx",0
"4962",5283,"20200205 P2",-0.3006,0.2356,"YM",0
"4963",5283,"20200205 P2",-0.3006,0.2356,"ymptx",0
"4965",5285,"20200205 P2",-0.6358,-1.1171,"DMSO",0
"4966",5285,"20200205 P2",-0.6358,-1.1171,"PTx",0
"4967",5285,"20200205 P2",-0.6358,-1.1171,"YM",0
"4968",5285,"20200205 P2",-0.6358,-1.1171,"ymptx",0
"4969",5286,"20200205 P2",-0.6756,-0.1501,"DMSO",0
"4970",5286,"20200205 P2",-0.6756,-0.1501,"PTx",0
"4971",5286,"20200205 P2",-0.6756,-0.1501,"YM",0
"4972",5286,"20200205 P2",-0.6756,-0.1501,"ymptx",0
"4974",5287,"20200205 P2",-0.4272,-0.2744,"DMSO",0
"4975",5287,"20200205 P2",-0.4272,-0.2744,"PTx",0
"4976",5287,"20200205 P2",-0.4272,-0.2744,"YM",0
"4977",5287,"20200205 P2",-0.4272,-0.2744,"ymptx",0
"4978",5288,"20200205 P2",-0.482,-0.2098,"DMSO",0
"4979",5288,"20200205 P2",-0.482,-0.2098,"PTx",0
"4980",5288,"20200205 P2",-0.482,-0.2098,"YM",0
"4981",5288,"20200205 P2",-0.482,-0.2098,"ymptx",0
"4983",5289,"20200205 P2",-0.2697,-0.3295,"DMSO",0
"4984",5289,"20200205 P2",-0.2697,-0.3295,"PTx",0
"4985",5289,"20200205 P2",-0.2697,-0.3295,"YM",0
"4986",5289,"20200205 P2",-0.2697,-0.3295,"ymptx",0
"4988",5290,"20200205 P2",-0.5201,-0.741200000000001,"DMSO",0
"4989",5290,"20200205 P2",-0.5201,-0.741200000000001,"PTx",0
"4990",5290,"20200205 P2",-0.5201,-0.741200000000001,"YM",0
"4991",5290,"20200205 P2",-0.5201,-0.741200000000001,"ymptx",0
"4992",5291,"20200205 P2",-0.0772000000000002,-0.2443,"DMSO",0
"4993",5291,"20200205 P2",-0.0772000000000002,-0.2443,"PTx",0
"4994",5291,"20200205 P2",-0.0772000000000002,-0.2443,"YM",0
"4995",5291,"20200205 P2",-0.0772000000000002,-0.2443,"ymptx",0
"4998",5294,"20200205 P2",-0.2932,-0.4453,"DMSO",0
"4999",5294,"20200205 P2",-0.2932,-0.4453,"PTx",0
"5000",5294,"20200205 P2",-0.2932,-0.4453,"YM",0
"5001",5294,"20200205 P2",-0.2932,-0.4453,"ymptx",0
"5002",5296,"20200205 P2",-0.1033,0.3307,"DMSO",0
"5003",5296,"20200205 P2",-0.1033,0.3307,"PTx",0
"5004",5296,"20200205 P2",-0.1033,0.3307,"YM",0
"5005",5296,"20200205 P2",-0.1033,0.3307,"ymptx",0
"5007",5297,"20200205 P2",-0.3861,-0.417500000000001,"DMSO",0
"5008",5297,"20200205 P2",-0.3861,-0.417500000000001,"PTx",0
"5009",5297,"20200205 P2",-0.3861,-0.417500000000001,"YM",0
"5010",5297,"20200205 P2",-0.3861,-0.417500000000001,"ymptx",0
"5011",5298,"20200205 P2",-0.4413,-0.4746,"DMSO",0
"5012",5298,"20200205 P2",-0.4413,-0.4746,"PTx",0
"5013",5298,"20200205 P2",-0.4413,-0.4746,"YM",0
"5014",5298,"20200205 P2",-0.4413,-0.4746,"ymptx",0
"5017",5300,"20200205 P2",-0.343,-0.1121,"DMSO",0
"5018",5300,"20200205 P2",-0.343,-0.1121,"PTx",0
"5019",5300,"20200205 P2",-0.343,-0.1121,"YM",0
"5020",5300,"20200205 P2",-0.343,-0.1121,"ymptx",0
"5021",5301,"20200205 P2",-0.2045,0.0382000000000003,"DMSO",0
"5022",5301,"20200205 P2",-0.2045,0.0382000000000003,"PTx",0
"5023",5301,"20200205 P2",-0.2045,0.0382000000000003,"YM",0
"5024",5301,"20200205 P2",-0.2045,0.0382000000000003,"ymptx",0
"5025",5302,"20200205 P2",-0.4321,-0.5949,"DMSO",0
"5026",5302,"20200205 P2",-0.4321,-0.5949,"PTx",0
"5027",5302,"20200205 P2",-0.4321,-0.5949,"YM",0
"5028",5302,"20200205 P2",-0.4321,-0.5949,"ymptx",0
"5029",5303,"20200205 P2",-0.102,1.6014,"DMSO",0
"5030",5303,"20200205 P2",-0.102,1.6014,"PTx",0
"5031",5303,"20200205 P2",-0.102,1.6014,"YM",0
"5032",5303,"20200205 P2",-0.102,1.6014,"ymptx",0
"5034",5304,"20200205 P2",0.0149000000000005,0.5055,"DMSO",0
"5035",5304,"20200205 P2",0.0149000000000005,0.5055,"PTx",0
"5036",5304,"20200205 P2",0.0149000000000005,0.5055,"YM",0
"5037",5304,"20200205 P2",0.0149000000000005,0.5055,"ymptx",0
"5039",5306,"20200205 P2",-0.5141,-0.1522,"DMSO",0
"5040",5306,"20200205 P2",-0.5141,-0.1522,"PTx",0
"5041",5306,"20200205 P2",-0.5141,-0.1522,"YM",0
"5042",5306,"20200205 P2",-0.5141,-0.1522,"ymptx",0
"5043",5308,"20200205 P2",-0.1424,0.4003,"DMSO",0
"5044",5308,"20200205 P2",-0.1424,0.4003,"PTx",0
"5045",5308,"20200205 P2",-0.1424,0.4003,"YM",0
"5046",5308,"20200205 P2",-0.1424,0.4003,"ymptx",0
"5048",5309,"20200205 P2",-0.9732,-2.8839,"DMSO",0
"5049",5309,"20200205 P2",-0.9732,-2.8839,"PTx",0
"5050",5309,"20200205 P2",-0.9732,-2.8839,"YM",0
"5051",5309,"20200205 P2",-0.9732,-2.8839,"ymptx",0
"5053",5311,"20200205 P2",-0.4508,0.00239999999999974,"DMSO",0
"5054",5311,"20200205 P2",-0.4508,0.00239999999999974,"PTx",0
"5055",5311,"20200205 P2",-0.4508,0.00239999999999974,"YM",0
"5056",5311,"20200205 P2",-0.4508,0.00239999999999974,"ymptx",0
"5057",5312,"20200205 P2",-0.5255,0.5085,"DMSO",0
"5058",5312,"20200205 P2",-0.5255,0.5085,"PTx",0
"5059",5312,"20200205 P2",-0.5255,0.5085,"YM",0
"5060",5312,"20200205 P2",-0.5255,0.5085,"ymptx",0
"5061",5313,"20200205 P2",-0.2266,0.0851999999999997,"DMSO",0
"5062",5313,"20200205 P2",-0.2266,0.0851999999999997,"PTx",0
"5063",5313,"20200205 P2",-0.2266,0.0851999999999997,"YM",0
"5064",5313,"20200205 P2",-0.2266,0.0851999999999997,"ymptx",0
"5065",5314,"20200205 P2",-0.6635,-0.232799999999999,"DMSO",0
"5066",5314,"20200205 P2",-0.6635,-0.232799999999999,"PTx",0
"5067",5314,"20200205 P2",-0.6635,-0.232799999999999,"YM",0
"5068",5314,"20200205 P2",-0.6635,-0.232799999999999,"ymptx",0
"5071",5316,"20200205 P2",0.1429,0.845400000000001,"DMSO",0
"5072",5316,"20200205 P2",0.1429,0.845400000000001,"PTx",0
"5073",5316,"20200205 P2",0.1429,0.845400000000001,"YM",0
"5074",5316,"20200205 P2",0.1429,0.845400000000001,"ymptx",0
"5075",5317,"20200205 P2",-0.3062,0.2746,"DMSO",0
"5076",5317,"20200205 P2",-0.3062,0.2746,"PTx",0
"5077",5317,"20200205 P2",-0.3062,0.2746,"YM",0
"5078",5317,"20200205 P2",-0.3062,0.2746,"ymptx",0
"5080",5318,"20200205 P2",-0.4593,-2.5248,"DMSO",0
"5081",5318,"20200205 P2",-0.4593,-2.5248,"PTx",0
"5082",5318,"20200205 P2",-0.4593,-2.5248,"YM",0
"5083",5318,"20200205 P2",-0.4593,-2.5248,"ymptx",0
"5084",5319,"20200205 P2",-0.2026,-0.0643999999999995,"DMSO",0
"5085",5319,"20200205 P2",-0.2026,-0.0643999999999995,"PTx",0
"5086",5319,"20200205 P2",-0.2026,-0.0643999999999995,"YM",0
"5087",5319,"20200205 P2",-0.2026,-0.0643999999999995,"ymptx",0
"5089",5321,"20200205 P2",-0.5746,-0.5007,"DMSO",0
"5090",5321,"20200205 P2",-0.5746,-0.5007,"PTx",0
"5091",5321,"20200205 P2",-0.5746,-0.5007,"YM",0
"5092",5321,"20200205 P2",-0.5746,-0.5007,"ymptx",0
"5094",5322,"20200205 P2",0.2075,0.0662999999999999,"DMSO",0
"5095",5322,"20200205 P2",0.2075,0.0662999999999999,"PTx",0
"5096",5322,"20200205 P2",0.2075,0.0662999999999999,"YM",0
"5097",5322,"20200205 P2",0.2075,0.0662999999999999,"ymptx",0
"5099",5323,"20200205 P2",-0.3016,0.059500000000001,"DMSO",0
"5100",5323,"20200205 P2",-0.3016,0.059500000000001,"PTx",0
"5101",5323,"20200205 P2",-0.3016,0.059500000000001,"YM",0
"5102",5323,"20200205 P2",-0.3016,0.059500000000001,"ymptx",0
"5104",5324,"20200205 P2",-0.638,-0.775399999999999,"DMSO",0
"5105",5324,"20200205 P2",-0.638,-0.775399999999999,"PTx",0
"5106",5324,"20200205 P2",-0.638,-0.775399999999999,"YM",0
"5107",5324,"20200205 P2",-0.638,-0.775399999999999,"ymptx",0
"5110",5326,"20200205 P2",-0.4185,0.5138,"DMSO",0
"5111",5326,"20200205 P2",-0.4185,0.5138,"PTx",0
"5112",5326,"20200205 P2",-0.4185,0.5138,"YM",0
"5113",5326,"20200205 P2",-0.4185,0.5138,"ymptx",0
"5115",5327,"20200205 P2",-0.4862,-0.353700000000001,"DMSO",0
"5116",5327,"20200205 P2",-0.4862,-0.353700000000001,"PTx",0
"5117",5327,"20200205 P2",-0.4862,-0.353700000000001,"YM",0
"5118",5327,"20200205 P2",-0.4862,-0.353700000000001,"ymptx",0
"5119",5328,"20200205 P2",-0.2803,0.1503,"DMSO",0
"5120",5328,"20200205 P2",-0.2803,0.1503,"PTx",0
"5121",5328,"20200205 P2",-0.2803,0.1503,"YM",0
"5122",5328,"20200205 P2",-0.2803,0.1503,"ymptx",0
"5123",5329,"20200205 P2",-0.1042,-0.0925999999999997,"DMSO",0
"5124",5329,"20200205 P2",-0.1042,-0.0925999999999997,"PTx",0
"5125",5329,"20200205 P2",-0.1042,-0.0925999999999997,"YM",0
"5126",5329,"20200205 P2",-0.1042,-0.0925999999999997,"ymptx",0
"5127",5330,"20200205 P2",-0.7663,-0.1687,"DMSO",0
"5128",5330,"20200205 P2",-0.7663,-0.1687,"PTx",0
"5129",5330,"20200205 P2",-0.7663,-0.1687,"YM",0
"5130",5330,"20200205 P2",-0.7663,-0.1687,"ymptx",0
"5132",5331,"20200205 P2",-0.7569,0.0011999999999992,"DMSO",0
"5133",5331,"20200205 P2",-0.7569,0.0011999999999992,"PTx",0
"5134",5331,"20200205 P2",-0.7569,0.0011999999999992,"YM",0
"5135",5331,"20200205 P2",-0.7569,0.0011999999999992,"ymptx",0
"5136",5332,"20200205 P2",-0.0733000000000001,0.158400000000001,"DMSO",0
"5137",5332,"20200205 P2",-0.0733000000000001,0.158400000000001,"PTx",0
"5138",5332,"20200205 P2",-0.0733000000000001,0.158400000000001,"YM",0
"5139",5332,"20200205 P2",-0.0733000000000001,0.158400000000001,"ymptx",0
"5141",5334,"20200205 P2",-0.238499999999999,0.0124000000000001,"DMSO",0
"5142",5334,"20200205 P2",-0.238499999999999,0.0124000000000001,"PTx",0
"5143",5334,"20200205 P2",-0.238499999999999,0.0124000000000001,"YM",0
"5144",5334,"20200205 P2",-0.238499999999999,0.0124000000000001,"ymptx",0
"5145",5335,"20200205 P2",-0.0655000000000001,-0.412700000000001,"DMSO",0
"5146",5335,"20200205 P2",-0.0655000000000001,-0.412700000000001,"PTx",0
"5147",5335,"20200205 P2",-0.0655000000000001,-0.412700000000001,"YM",0
"5148",5335,"20200205 P2",-0.0655000000000001,-0.412700000000001,"ymptx",0
"5149",5336,"20200205 P2",-0.1115,0.3221,"DMSO",0
"5150",5336,"20200205 P2",-0.1115,0.3221,"PTx",0
"5151",5336,"20200205 P2",-0.1115,0.3221,"YM",0
"5152",5336,"20200205 P2",-0.1115,0.3221,"ymptx",0
"5153",5337,"20200205 P2",-0.488499999999999,-0.0448999999999996,"DMSO",0
"5154",5337,"20200205 P2",-0.488499999999999,-0.0448999999999996,"PTx",0
"5155",5337,"20200205 P2",-0.488499999999999,-0.0448999999999996,"YM",0
"5156",5337,"20200205 P2",-0.488499999999999,-0.0448999999999996,"ymptx",0
"5158",5339,"20200205 P2",0.0652000000000004,-0.1635,"DMSO",0
"5159",5339,"20200205 P2",0.0652000000000004,-0.1635,"PTx",0
"5160",5339,"20200205 P2",0.0652000000000004,-0.1635,"YM",0
"5161",5339,"20200205 P2",0.0652000000000004,-0.1635,"ymptx",0
"5163",5341,"20200205 P2",-0.4665,-0.2101,"DMSO",0
"5164",5341,"20200205 P2",-0.4665,-0.2101,"PTx",0
"5165",5341,"20200205 P2",-0.4665,-0.2101,"YM",0
"5166",5341,"20200205 P2",-0.4665,-0.2101,"ymptx",0
"5168",5343,"20200205 P2",-0.5602,-0.2329,"DMSO",0
"5169",5343,"20200205 P2",-0.5602,-0.2329,"PTx",0
"5170",5343,"20200205 P2",-0.5602,-0.2329,"YM",0
"5171",5343,"20200205 P2",-0.5602,-0.2329,"ymptx",0
"5172",5344,"20200205 P2",-0.38,0.0182999999999993,"DMSO",0
"5173",5344,"20200205 P2",-0.38,0.0182999999999993,"PTx",0
"5174",5344,"20200205 P2",-0.38,0.0182999999999993,"YM",0
"5175",5344,"20200205 P2",-0.38,0.0182999999999993,"ymptx",0
"5176",5345,"20200205 P2",0.1605,0.1581,"DMSO",0
"5177",5345,"20200205 P2",0.1605,0.1581,"PTx",0
"5178",5345,"20200205 P2",0.1605,0.1581,"YM",0
"5179",5345,"20200205 P2",0.1605,0.1581,"ymptx",0
"5181",5348,"20200205 P2",-0.819999999999999,1.0382,"DMSO",0
"5182",5348,"20200205 P2",-0.819999999999999,1.0382,"PTx",0
"5183",5348,"20200205 P2",-0.819999999999999,1.0382,"YM",0
"5184",5348,"20200205 P2",-0.819999999999999,1.0382,"ymptx",0
"5186",5350,"20200205 P2",-0.0224000000000004,0.0151999999999996,"DMSO",0
"5187",5350,"20200205 P2",-0.0224000000000004,0.0151999999999996,"PTx",0
"5188",5350,"20200205 P2",-0.0224000000000004,0.0151999999999996,"YM",0
"5189",5350,"20200205 P2",-0.0224000000000004,0.0151999999999996,"ymptx",0
"5192",5352,"20200205 P2",-0.5975,-0.3575,"DMSO",0
"5193",5352,"20200205 P2",-0.5975,-0.3575,"PTx",0
"5194",5352,"20200205 P2",-0.5975,-0.3575,"YM",0
"5195",5352,"20200205 P2",-0.5975,-0.3575,"ymptx",0
"5197",5354,"20200205 P2",-0.1961,-0.0148999999999999,"DMSO",0
"5198",5354,"20200205 P2",-0.1961,-0.0148999999999999,"PTx",0
"5199",5354,"20200205 P2",-0.1961,-0.0148999999999999,"YM",0
"5200",5354,"20200205 P2",-0.1961,-0.0148999999999999,"ymptx",0
"5202",5357,"20200205 P2",-0.2655,-0.6229,"DMSO",0
"5203",5357,"20200205 P2",-0.2655,-0.6229,"PTx",0
"5204",5357,"20200205 P2",-0.2655,-0.6229,"YM",0
"5205",5357,"20200205 P2",-0.2655,-0.6229,"ymptx",0
"5206",5358,"20200205 P2",0.5321,0.4969,"DMSO",0
"5207",5358,"20200205 P2",0.5321,0.4969,"PTx",0
"5208",5358,"20200205 P2",0.5321,0.4969,"YM",0
"5209",5358,"20200205 P2",0.5321,0.4969,"ymptx",0
"5210",5359,"20200205 P2",-0.0522,0.0186999999999992,"DMSO",0
"5211",5359,"20200205 P2",-0.0522,0.0186999999999992,"PTx",0
"5212",5359,"20200205 P2",-0.0522,0.0186999999999992,"YM",0
"5213",5359,"20200205 P2",-0.0522,0.0186999999999992,"ymptx",0
"5216",5361,"20200205 P2",-0.272,0.1096,"DMSO",0
"5217",5361,"20200205 P2",-0.272,0.1096,"PTx",0
"5218",5361,"20200205 P2",-0.272,0.1096,"YM",0
"5219",5361,"20200205 P2",-0.272,0.1096,"ymptx",0
"5221",5363,"20200205 P2",0.0113999999999999,-0.129399999999999,"DMSO",0
"5222",5363,"20200205 P2",0.0113999999999999,-0.129399999999999,"PTx",0
"5223",5363,"20200205 P2",0.0113999999999999,-0.129399999999999,"YM",0
"5224",5363,"20200205 P2",0.0113999999999999,-0.129399999999999,"ymptx",0
"5225",5364,"20200205 P2",-0.117499999999999,-0.0427999999999995,"DMSO",0
"5226",5364,"20200205 P2",-0.117499999999999,-0.0427999999999995,"PTx",0
"5227",5364,"20200205 P2",-0.117499999999999,-0.0427999999999995,"YM",0
"5228",5364,"20200205 P2",-0.117499999999999,-0.0427999999999995,"ymptx",0
"5229",5366,"20200205 P2",0.4882,0.9244,"DMSO",0
"5230",5366,"20200205 P2",0.4882,0.9244,"PTx",0
"5231",5366,"20200205 P2",0.4882,0.9244,"YM",0
"5232",5366,"20200205 P2",0.4882,0.9244,"ymptx",0
"5234",5367,"20200205 P2",0.1345,0.0456999999999998,"DMSO",0
"5235",5367,"20200205 P2",0.1345,0.0456999999999998,"PTx",0
"5236",5367,"20200205 P2",0.1345,0.0456999999999998,"YM",0
"5237",5367,"20200205 P2",0.1345,0.0456999999999998,"ymptx",0
"5238",5368,"20200205 P2",0.0165000000000001,0.0215999999999999,"DMSO",0
"5239",5368,"20200205 P2",0.0165000000000001,0.0215999999999999,"PTx",0
"5240",5368,"20200205 P2",0.0165000000000001,0.0215999999999999,"YM",0
"5241",5368,"20200205 P2",0.0165000000000001,0.0215999999999999,"ymptx",0
"5243",5371,"20200205 P2",-0.4426,-0.6648,"DMSO",0
"5244",5371,"20200205 P2",-0.4426,-0.6648,"PTx",0
"5245",5371,"20200205 P2",-0.4426,-0.6648,"YM",0
"5246",5371,"20200205 P2",-0.4426,-0.6648,"ymptx",0
"5247",5373,"20200205 P2",-0.2293,0.687,"DMSO",0
"5248",5373,"20200205 P2",-0.2293,0.687,"PTx",0
"5249",5373,"20200205 P2",-0.2293,0.687,"YM",0
"5250",5373,"20200205 P2",-0.2293,0.687,"ymptx",0
"5252",5374,"20200205 P2",-0.271,-0.0755000000000002,"DMSO",0
"5253",5374,"20200205 P2",-0.271,-0.0755000000000002,"PTx",0
"5254",5374,"20200205 P2",-0.271,-0.0755000000000002,"YM",0
"5255",5374,"20200205 P2",-0.271,-0.0755000000000002,"ymptx",0
"5258",5376,"20200205 P2",-0.1854,-0.0683,"DMSO",0
"5259",5376,"20200205 P2",-0.1854,-0.0683,"PTx",0
"5260",5376,"20200205 P2",-0.1854,-0.0683,"YM",0
"5261",5376,"20200205 P2",-0.1854,-0.0683,"ymptx",0
"5262",5377,"20200205 P2",-0.3055,-0.0511000000000004,"DMSO",0
"5263",5377,"20200205 P2",-0.3055,-0.0511000000000004,"PTx",0
"5264",5377,"20200205 P2",-0.3055,-0.0511000000000004,"YM",0
"5265",5377,"20200205 P2",-0.3055,-0.0511000000000004,"ymptx",0
"5267",5378,"20200205 P2",-0.0298999999999998,0.461900000000001,"DMSO",0
"5268",5378,"20200205 P2",-0.0298999999999998,0.461900000000001,"PTx",0
"5269",5378,"20200205 P2",-0.0298999999999998,0.461900000000001,"YM",0
"5270",5378,"20200205 P2",-0.0298999999999998,0.461900000000001,"ymptx",0
"5272",5381,"20200205 P2",-0.1599,0.1367,"DMSO",0
"5273",5381,"20200205 P2",-0.1599,0.1367,"PTx",0
"5274",5381,"20200205 P2",-0.1599,0.1367,"YM",0
"5275",5381,"20200205 P2",-0.1599,0.1367,"ymptx",0
"5277",5382,"20200205 P2",-0.458,-0.864299999999999,"DMSO",0
"5278",5382,"20200205 P2",-0.458,-0.864299999999999,"PTx",0
"5279",5382,"20200205 P2",-0.458,-0.864299999999999,"YM",0
"5280",5382,"20200205 P2",-0.458,-0.864299999999999,"ymptx",0
"5282",5383,"20200205 P2",-0.1752,-0.269,"DMSO",0
"5283",5383,"20200205 P2",-0.1752,-0.269,"PTx",0
"5284",5383,"20200205 P2",-0.1752,-0.269,"YM",0
"5285",5383,"20200205 P2",-0.1752,-0.269,"ymptx",0
"5287",5384,"20200205 P2",-0.0721000000000003,-0.0530999999999998,"DMSO",0
"5288",5384,"20200205 P2",-0.0721000000000003,-0.0530999999999998,"PTx",0
"5289",5384,"20200205 P2",-0.0721000000000003,-0.0530999999999998,"YM",0
"5290",5384,"20200205 P2",-0.0721000000000003,-0.0530999999999998,"ymptx",0
"5291",5385,"20200205 P2",0.1237,0.3325,"DMSO",0
"5292",5385,"20200205 P2",0.1237,0.3325,"PTx",0
"5293",5385,"20200205 P2",0.1237,0.3325,"YM",0
"5294",5385,"20200205 P2",0.1237,0.3325,"ymptx",0
"5295",5386,"20200205 P2",-0.111,0.1045,"DMSO",0
"5296",5386,"20200205 P2",-0.111,0.1045,"PTx",0
"5297",5386,"20200205 P2",-0.111,0.1045,"YM",0
"5298",5386,"20200205 P2",-0.111,0.1045,"ymptx",0
"5301",5390,"20200205 P2",-0.4632,-0.393,"DMSO",0
"5302",5390,"20200205 P2",-0.4632,-0.393,"PTx",0
"5303",5390,"20200205 P2",-0.4632,-0.393,"YM",0
"5304",5390,"20200205 P2",-0.4632,-0.393,"ymptx",0
"5306",5391,"20200205 P2",-0.4488,0.0182000000000001,"DMSO",0
"5307",5391,"20200205 P2",-0.4488,0.0182000000000001,"PTx",0
"5308",5391,"20200205 P2",-0.4488,0.0182000000000001,"YM",0
"5309",5391,"20200205 P2",-0.4488,0.0182000000000001,"ymptx",0
"5310",5392,"20200205 P2",-0.2651,-0.3471,"DMSO",0
"5311",5392,"20200205 P2",-0.2651,-0.3471,"PTx",0
"5312",5392,"20200205 P2",-0.2651,-0.3471,"YM",0
"5313",5392,"20200205 P2",-0.2651,-0.3471,"ymptx",0
"5315",5393,"20200205 P2",-0.180500000000001,0.2146,"DMSO",0
"5316",5393,"20200205 P2",-0.180500000000001,0.2146,"PTx",0
"5317",5393,"20200205 P2",-0.180500000000001,0.2146,"YM",0
"5318",5393,"20200205 P2",-0.180500000000001,0.2146,"ymptx",0
"5320",5394,"20200205 P2",-0.301,0.3755,"DMSO",0
"5321",5394,"20200205 P2",-0.301,0.3755,"PTx",0
"5322",5394,"20200205 P2",-0.301,0.3755,"YM",0
"5323",5394,"20200205 P2",-0.301,0.3755,"ymptx",0
"5324",5395,"20200205 P2",-0.5037,-0.183000000000001,"DMSO",0
"5325",5395,"20200205 P2",-0.5037,-0.183000000000001,"PTx",0
"5326",5395,"20200205 P2",-0.5037,-0.183000000000001,"YM",0
"5327",5395,"20200205 P2",-0.5037,-0.183000000000001,"ymptx",0
"5329",5397,"20200205 P2",-0.6387,-0.6281,"DMSO",0
"5330",5397,"20200205 P2",-0.6387,-0.6281,"PTx",0
"5331",5397,"20200205 P2",-0.6387,-0.6281,"YM",0
"5332",5397,"20200205 P2",-0.6387,-0.6281,"ymptx",0
"5333",5398,"20200205 P2",-0.474,-0.6042,"DMSO",0
"5334",5398,"20200205 P2",-0.474,-0.6042,"PTx",0
"5335",5398,"20200205 P2",-0.474,-0.6042,"YM",0
"5336",5398,"20200205 P2",-0.474,-0.6042,"ymptx",0
"5337",5399,"20200205 P2",-0.2005,0.176,"DMSO",0
"5338",5399,"20200205 P2",-0.2005,0.176,"PTx",0
"5339",5399,"20200205 P2",-0.2005,0.176,"YM",0
"5340",5399,"20200205 P2",-0.2005,0.176,"ymptx",0
"5342",5400,"20200205 P2",-0.2285,0.0471999999999998,"DMSO",0
"5343",5400,"20200205 P2",-0.2285,0.0471999999999998,"PTx",0
"5344",5400,"20200205 P2",-0.2285,0.0471999999999998,"YM",0
"5345",5400,"20200205 P2",-0.2285,0.0471999999999998,"ymptx",0
"5346",5401,"20200205 P2",-0.4095,-0.0427999999999997,"DMSO",0
"5347",5401,"20200205 P2",-0.4095,-0.0427999999999997,"PTx",0
"5348",5401,"20200205 P2",-0.4095,-0.0427999999999997,"YM",0
"5349",5401,"20200205 P2",-0.4095,-0.0427999999999997,"ymptx",0
"5351",5402,"20200205 P2",-0.2079,-0.166599999999999,"DMSO",0
